x,y,z,rx,ry,rz,rw
0.175180584192276,0.28832975029945374,0.24736328423023224,0.0017935376986022127,-0.12887716112347333,0.023854229228209727,0.9913719969371768
0.17664480209350586,0.2865872383117676,0.24683891236782074,0.00884696096471313,-0.14362267724898467,0.02386442702463675,0.9893051839469501
0.17710670828819275,0.28892484307289124,0.24900323152542114,0.015234237103499125,-0.1585122305693379,0.02288170567181781,0.986974274398961
0.17909766733646393,0.28820836544036865,0.25146520137786865,0.011751493263064829,-0.1768536054922198,0.020222574890953828,0.983959222780736
0.18056955933570862,0.28748124837875366,0.25234800577163696,0.008057227044766899,-0.18897480402542038,0.02406079600267805,0.9816540544568745
0.18155372142791748,0.2901194095611572,0.2553497850894928,0.013101735649975051,-0.19762378740582318,0.0252324055803502,0.9798655565346529
0.1851596087217331,0.2934635877609253,0.25914809107780457,0.020851565583476124,-0.20400530816971948,0.023796015318467104,0.9784583772988298
0.1899384707212448,0.2917936444282532,0.2591173052787781,0.021557275005536124,-0.20857707100174233,0.013205118585878613,0.9776791468522803
0.19159287214279175,0.29229891300201416,0.26086026430130005,0.02052254722360832,-0.2166468733951615,0.008968624563505946,0.9759930947896068
0.19590815901756287,0.2908686101436615,0.2632076144218445,0.022001057200683707,-0.22763058256518728,0.010859882883535232,0.9734384080705062
0.20353205502033234,0.2912682592868805,0.2648891806602478,0.016357059813526396,-0.23462975788537438,0.011166983882021805,0.9718830288568094
0.2081276774406433,0.2912397086620331,0.265544056892395,0.014223271469749594,-0.24522303174942178,0.012869579924544119,0.9692769145919476
0.20994271337985992,0.2910281717777252,0.2662717401981354,0.014338073076208168,-0.25652773399877615,0.015733256866495626,0.9663024402216355
0.21354402601718903,0.2898976802825928,0.26544517278671265,0.010210654605003932,-0.26318054458960494,0.017420558137151775,0.9645352599237865
0.2197362631559372,0.2903975546360016,0.2659934163093567,0.01849435341979334,-0.27043946354002285,0.015776081474820493,0.9624300341869368
0.22434519231319427,0.2914383113384247,0.2660388946533203,0.019945098608874993,-0.2771871785690413,0.01478200292228519,0.9604951605646028
0.22974790632724762,0.2952898144721985,0.26755785942077637,0.02126478113253629,-0.28281968068056057,0.018838803122362476,0.9587522812489406
0.23080724477767944,0.2984447181224823,0.26829659938812256,0.024308527802695892,-0.28704477577579696,0.02086582905432382,0.9573813291232307
0.24384187161922455,0.30265501141548157,0.2679256796836853,0.028089688565180793,-0.29191953272692256,0.02079664574761552,0.9558040883645845
0.24891017377376556,0.3036254346370697,0.2683136761188507,0.025677845306200233,-0.29453801173143135,0.02199935433755103,0.955041379372882
0.25377437472343445,0.30362874269485474,0.268537312746048,0.025099411303675573,-0.2953866742556721,0.02477663734375497,0.9547265841414065
0.2565174400806427,0.3070682883262634,0.26944664120674133,0.02629032881351939,-0.2968333870152127,0.023561715171113638,0.9542764822325599
0.26981306076049805,0.3075307011604309,0.2693129777908325,0.02881094064992125,-0.29710781939403064,0.022195088010411528,0.954151063208547
0.27206218242645264,0.3123716711997986,0.269797146320343,0.03155461081933346,-0.29985706440970605,0.024555016609965476,0.9531458957677561
0.27284783124923706,0.3132060766220093,0.26950907707214355,0.0353826829285431,-0.30365174095006126,0.026150843188328318,0.9517666832618772
0.27522656321525574,0.3156086504459381,0.2708887755870819,0.03795611288325243,-0.3078347605354456,0.022675897717673005,0.9504119619215534
0.26485636830329895,0.3122316300868988,0.26891881227493286,0.038526054009521936,-0.3113381203909159,0.024071732058369454,0.9492127631198481
0.28294792771339417,0.31505221128463745,0.26902151107788086,0.036707579720865434,-0.3119543412756858,0.024401076933216546,0.9490740908879498
0.2767466604709625,0.3165009915828705,0.2739998996257782,0.03664900486838028,-0.3162598145633096,0.02514298550622955,0.9476309463152689
0.2706451416015625,0.3178078234195709,0.2727808654308319,0.03220356797146684,-0.31454585883224,0.026147759092681352,0.9483354509854763
0.30365660786628723,0.32187366485595703,0.2726340889930725,0.0344966853436353,-0.3119721458919628,0.02825875532071978,0.9490441515733552
0.33263251185417175,0.3251200318336487,0.27122262120246887,0.03426379236575581,-0.31106765437878336,0.02651410297981792,0.9493997626264573
0.33208516240119934,0.3263726234436035,0.2722823917865753,0.03259898191519581,-0.31208904196310094,0.028099997548519974,0.9490775133793972
0.30927419662475586,0.32296913862228394,0.2714911997318268,0.035953044203979684,-0.315546550306657,0.023355642196974693,0.9479410673557729
0.3146844506263733,0.32442763447761536,0.26781442761421204,0.03625756147444989,-0.31549891552984877,0.020581931223833644,0.9480096031383402
0.2825812101364136,0.32363295555114746,0.2669013440608978,0.03453437392288704,-0.32021306463168236,0.024139146484978453,0.9464080894962368
0.2780171036720276,0.32047584652900696,0.2657499611377716,0.025211996097391078,-0.32550790874580826,0.02406856758874533,0.9448966401945463
0.2751295268535614,0.3160233795642853,0.26587897539138794,0.016600823406425835,-0.330433756936322,0.02377251202996477,0.9433837038082444
0.2731780707836151,0.31646087765693665,0.26405566930770874,0.011512592900062906,-0.3333891268254122,0.02710347752620654,0.9423293223843205
0.2631702721118927,0.31039613485336304,0.26561614871025085,0.010086188384860969,-0.33371060858703866,0.024070910190900706,0.9423142203123727
0.2652113437652588,0.3090028464794159,0.2657439112663269,0.008127409799984768,-0.336477024683132,0.0236431768537792,0.9413597384945838
0.27825620770454407,0.3074277341365814,0.2652001976966858,0.004199593964562144,-0.3383478678535764,0.02497656644237758,0.9406802086034451
0.2794483006000519,0.30459222197532654,0.26390713453292847,0.003971795050776917,-0.33815948894823855,0.022254327154130255,0.9408172669553092
0.28149476647377014,0.3020682632923126,0.26439863443374634,0.004265864264773957,-0.3369774953739179,0.019803313585738294,0.9412947459667564
0.2978070378303528,0.30233728885650635,0.2631766200065613,0.007374224829605814,-0.33465969281715907,0.019783505116188226,0.9421025017146515
0.2638268768787384,0.2956418991088867,0.26442447304725647,0.007673339873330521,-0.33444200817787834,0.021015203370880444,0.9421507439090716
0.25953975319862366,0.2939399480819702,0.2652282416820526,0.009998536601569474,-0.32751440730797066,0.022124683757753,0.9445341924145231
0.25289013981819153,0.29248079657554626,0.2646390199661255,0.011958468847415487,-0.31886197539313366,0.018223447469019858,0.9475504955587104
0.23075734078884125,0.2890254259109497,0.2645787000656128,0.011968618845297523,-0.3054494629068615,0.013348861317099467,0.952039487455422
0.21221257746219635,0.28400611877441406,0.26455503702163696,0.012596579536096896,-0.29472243801373826,0.016126329244447103,0.9553637800441929
0.20105034112930298,0.2812466323375702,0.26370254158973694,0.013367574649685514,-0.2819908540404082,0.015032014701169622,0.959206184675417
0.20018859207630157,0.2780246436595917,0.2625211477279663,0.011416060444624137,-0.2659713584622946,0.00866532587292458,0.9638743809071607
0.19561445713043213,0.27703016996383667,0.2610734701156616,0.00987381440026499,-0.25362848391400356,0.006253658063819107,0.9672310952908276
0.18130789697170258,0.2728438675403595,0.25839829444885254,0.006123197564511555,-0.2354838432748805,0.001336498058820126,0.9718580553666345
0.16316956281661987,0.27158603072166443,0.2574332058429718,0.008966456150185827,-0.21783044083653336,-0.0009157523713492787,0.9759450102883167
0.15648093819618225,0.27149686217308044,0.25652071833610535,0.019975728548529085,-0.1943080449755689,-0.0031323312153127263,0.9807321461173205
0.15189646184444427,0.2728060185909271,0.2539737820625305,0.025751587476524146,-0.17145093835706085,-0.004696680525454582,0.9848448470043207
0.14696773886680603,0.2746198773384094,0.24708913266658783,0.019496401951884745,-0.1445768023958812,-0.001633109522488834,0.9893001422587588
0.1489364057779312,0.27596575021743774,0.2422461360692978,0.011432518992540117,-0.12282506310945435,-0.0051704537377619975,0.9923490151100012
0.1504494994878769,0.2770424485206604,0.23711585998535156,0.007866354091482477,-0.10614683616738742,-0.002629754087996176,0.9943158723657175
0.15541547536849976,0.27808210253715515,0.2339901179075241,0.01073897888940595,-0.08939710522755806,0.007896119944533776,0.9959068647213791
0.16382372379302979,0.28001153469085693,0.2332402467727661,0.012438145406388827,-0.07797787687373252,0.008667320444510856,0.9968398170285065
0.17336627840995789,0.28516504168510437,0.2333444356918335,0.013584151770974407,-0.0625802913653028,0.012029756952629951,0.99787497358184
0.17796364426612854,0.2862882614135742,0.2349899262189865,0.017561349220194908,-0.05960878834133729,0.020864900198083715,0.9978492107055894
0.18627460300922394,0.29016968607902527,0.23798857629299164,0.017745182078415814,-0.0555961514209118,0.02688296304114594,0.9979336063878774
0.19345368444919586,0.293344646692276,0.24184812605381012,0.013220599891568159,-0.04996941289952881,0.03081498399224029,0.9981877129450859
0.2018575370311737,0.2995384931564331,0.24750299751758575,-0.013161071800101674,-0.06187064039979381,0.027554475509777094,0.9976169409773338
0.20857523381710052,0.30158746242523193,0.2514810562133789,-0.010210823811036296,-0.06678036350660362,0.025562275575793283,0.9973879346545221
0.21761858463287354,0.30182135105133057,0.2545054256916046,-0.003758845880246215,-0.0615033895464649,0.022449855038871,0.9978472869936953
0.2187810242176056,0.30074310302734375,0.25107085704803467,0.0010142207240654247,-0.05045201833326561,0.01578418361032254,0.9986012341020705
0.22340942919254303,0.3022998571395874,0.24596954882144928,0.010877298218663279,-0.045449706914591985,0.01601112584040192,0.9987790808653146
0.23154915869235992,0.3046811521053314,0.24375131726264954,0.015614767927059158,-0.04410972324999614,0.015661519134072724,0.9987818721601859
0.23105381429195404,0.3051353991031647,0.2447723150253296,0.012978759562199692,-0.04711344958050471,0.018177836739135585,0.9986397953818671
0.23287731409072876,0.3062906861305237,0.24386171996593475,0.018125477605882883,-0.03686188666470716,0.010394098603939177,0.9991019122628525
0.23384660482406616,0.3063778579235077,0.2418096512556076,0.017917195418415424,-0.037877649418195915,0.008775646008084888,0.9990832026513264
0.23829886317253113,0.3063991963863373,0.23802056908607483,0.02431560588494427,-0.03170944514891276,0.010031582471473592,0.9991509544367728
0.2389431744813919,0.3076518177986145,0.23742420971393585,0.017939815449430112,-0.0393710815787855,0.010181626498886515,0.9990117193700953
0.24151329696178436,0.30852922797203064,0.2371041178703308,0.02256682326717359,-0.04226930681446197,0.006964857300423332,0.9988270796047921
0.2456997036933899,0.30969932675361633,0.23516777157783508,0.018760593541765937,-0.04275241472890386,0.019446573482173126,0.9987202320693271
0.24628150463104248,0.3103235960006714,0.23396852612495422,0.01097092938264905,-0.04129036913107901,0.024807207571494606,0.9987789277803195
0.2458721548318863,0.3119095265865326,0.23298896849155426,0.01265355035514,-0.04697897745915827,0.021444695130071648,0.9985854937816192
0.24343110620975494,0.31118127703666687,0.2334546446800232,0.0023260416686114605,-0.03010873852565736,0.023032373839597088,0.9992785213091806
0.2428734451532364,0.3100886344909668,0.23530720174312592,-0.002028419710284164,-0.0303284315235216,0.026069586238142546,0.9991979025339145
0.2416532039642334,0.3046214282512665,0.23556427657604218,-0.002993670175256271,-0.02921449698436066,0.031166042283393095,0.9990826937312158
0.2428896725177765,0.3040423095226288,0.23717115819454193,0.007218969038495196,-0.028573081542044756,0.023355635955753264,0.9992927397746444
0.24486777186393738,0.30398640036582947,0.23854845762252808,0.02072938211939499,-0.022674380573519004,0.026330740502314133,0.9991810933395183
0.249449223279953,0.30467361211776733,0.23922587931156158,0.027944113085123328,-0.0182404241513127,0.018023910102464423,0.9992805172399211
0.2510470449924469,0.3047036826610565,0.2409789264202118,0.03311919482001485,-0.012648327505759692,0.019690661070823037,0.9991773699460846
0.2526821494102478,0.30695226788520813,0.24323372542858124,0.05060971646121187,-0.003842914567149674,0.018470167663880675,0.9985403054027481
0.2533179223537445,0.3077528476715088,0.24500182271003723,0.06957957480065807,0.0024960115022245087,0.02056270577176601,0.9973613326315013
0.25324171781539917,0.31099334359169006,0.2462860643863678,0.0822076704052712,0.014010239335424224,0.021719271100039718,0.9962800235793074
0.2504133880138397,0.3132714629173279,0.24890512228012085,0.09417896135910102,0.021108030075344286,0.022569293611366698,0.9950755756672673
0.24993117153644562,0.31532999873161316,0.25137147307395935,0.10923607392612235,0.032925625503149314,0.01836403447120183,0.9933006320225379
0.25172215700149536,0.31565427780151367,0.253460556268692,0.1242451020212445,0.031017364979086234,0.011480431001739507,0.9917001953198854
0.2519511282444,0.31453222036361694,0.2525654733181,0.1311426040021188,0.042915923610170395,0.008956741584772644,0.9903936680413566
0.25213634967803955,0.31617817282676697,0.24892960488796234,0.13005432485129428,0.044638863407694296,0.0059296489976143375,0.9904837624736249
0.25170114636421204,0.3169146180152893,0.24950918555259705,0.14081418207286692,0.051838531337052914,0.005808900090708203,0.9886609072253758
0.2521016299724579,0.3178967237472534,0.25254592299461365,0.14825125079995793,0.07187692078706594,0.007933989036777054,0.9863023505560462
0.25291839241981506,0.31821155548095703,0.25530269742012024,0.157107234834547,0.0826656133401214,0.007226623279405186,0.9840891672250649
0.25029656291007996,0.3236195147037506,0.25722742080688477,0.16657005709773484,0.09992985091089725,0.005114574033693895,0.980939489524118
0.2507995069026947,0.32839423418045044,0.2594756484031677,0.16932689321173766,0.10244087657013345,0.0018144109750986293,0.9802198620491307
0.2528391182422638,0.32966533303260803,0.2650200128555298,0.18843007845355184,0.12858653771343312,0.007162048222310129,0.973605830363665
0.2545258104801178,0.3283318877220154,0.2715030312538147,0.19377533433306263,0.13512342025508745,0.006450686475031463,0.9716744155048427
0.25499141216278076,0.3342013955116272,0.27207744121551514,0.1906417565607879,0.12815249393015177,0.0027603199345348634,0.9732548687721826
0.2554655373096466,0.34100469946861267,0.2732892334461212,0.19573743459910442,0.13922867592970686,0.008101074445792625,0.9706887271871687
0.25821366906166077,0.3410848081111908,0.2746000587940216,0.20416758186815484,0.16341295522122548,0.011784681364532826,0.9651284504484947
0.26218143105506897,0.3444736897945404,0.27625754475593567,0.1987048980502245,0.15339427155508736,0.0068294488214276465,0.9679565690534516
0.2583657205104828,0.3533990979194641,0.2793959081172943,0.20151926146464744,0.1560477663271652,0.008820992626094981,0.9669339542968465
0.25979408621788025,0.3606557250022888,0.28247925639152527,0.2005576789841812,0.156972665978334,0.008509537645281243,0.9669869633584498
0.2567732036113739,0.3692605197429657,0.28209206461906433,0.20426538604925193,0.1629971481361021,0.009673740414419797,0.9652015336229227
0.26497456431388855,0.36696627736091614,0.2787448465824127,0.2041305581617995,0.16320448678290936,0.0027629952157085316,0.9652395436242329
0.26910457015037537,0.36316272616386414,0.27499473094940186,0.2064374302422978,0.1688733694560823,0.000637965007440143,0.9637764084496754
0.2755792737007141,0.36174681782722473,0.27159592509269714,0.20884630186641495,0.17447503080417953,-0.0018139255591770806,0.9622569280065842
0.2762954533100128,0.366364985704422,0.26990798115730286,0.20686494500047903,0.17435694932220144,-0.0038802907509040627,0.9627001049634785
0.2735559642314911,0.37431493401527405,0.2686860263347626,0.20824906040776506,0.17912573463763454,-0.0042631272202994855,0.9615238560618838
0.27327316999435425,0.3780893385410309,0.2668361961841583,0.20576555050487638,0.176175998549218,-0.005832988967696552,0.9625946872907174
0.276368111371994,0.3766726851463318,0.26643282175064087,0.20891881352210662,0.17963117537903103,-0.006744631339425135,0.961270034972774
0.2773714065551758,0.3750595450401306,0.26372021436691284,0.21018453105650306,0.18334751981004338,-0.005245494127646945,0.9603013249368245
0.26635363698005676,0.3872799575328827,0.2632470428943634,0.21032781563679717,0.18277538813182287,-0.0036591332664898044,0.9603863692319112
0.25282493233680725,0.40337780117988586,0.26307711005210876,0.21074492649184207,0.18173123849106526,-0.004693622202582404,0.9604885750622291
0.24178172647953033,0.41825613379478455,0.26581907272338867,0.2100017923403429,0.18009274516363838,-0.003986772228224619,0.9609630357097345
0.24012885987758636,0.41895991563796997,0.2638998031616211,0.21253279555960675,0.18324514420802832,-0.0017950993867607706,0.9598165478642203
0.24677984416484833,0.41261377930641174,0.2623905539512634,0.21520598703884347,0.1869341217055229,-0.00047486000164279757,0.9585101938909157
0.24327105283737183,0.42195597290992737,0.26067858934402466,0.21852016519857315,0.19064590486731017,0.0009310635592339328,0.9570277997422861
0.23321892321109772,0.4278441369533539,0.2631390690803528,0.2216217299056375,0.1907330846195911,0.0017592728161507087,0.956295772355126
0.2107740193605423,0.45249810814857483,0.2639077603816986,0.22083317326290275,0.19066919567447685,0.0029995214197459513,0.9564878307008079
0.24079513549804688,0.4213157296180725,0.2635243237018585,0.22463044056388282,0.1968347949552029,0.005048562399932691,0.9543436177209511
0.26211780309677124,0.39250797033309937,0.2643781304359436,0.22779259382249137,0.20330846606435066,0.00909721563424664,0.9522045171568377
0.27403244376182556,0.3806496560573578,0.2645426392555237,0.23090843447524953,0.20922493063994468,0.012276478934454084,0.9501344701419225
0.26730257272720337,0.38791897892951965,0.26586583256721497,0.22906964575525626,0.20726204406804358,0.012729809871231818,0.9510034145169722
0.26177138090133667,0.3949834108352661,0.26575466990470886,0.228414963669497,0.20521978543460292,0.013185232112231417,0.9515973905450689
0.2671409547328949,0.3852131962776184,0.26521241664886475,0.22645376690197397,0.2000235154894657,0.01333661152160278,0.9531691452728962
0.2868560254573822,0.3661111295223236,0.2632240951061249,0.21737097133316394,0.18723459100047668,0.013413645802395596,0.9578690635263511
0.30150091648101807,0.34596410393714905,0.25959256291389465,0.2069783268190438,0.17538326854714945,0.015864002627976583,0.9623663620272308
0.31123676896095276,0.33807483315467834,0.25894197821617126,0.19746307289627174,0.16474849231811062,0.017341041282537203,0.9662119629814716
0.32537251710891724,0.33332738280296326,0.256395548582077,0.17969062607507114,0.14122635411036183,0.01577043281619146,0.9734052030137468
0.33958134055137634,0.31779369711875916,0.2535915672779083,0.16531932043620792,0.11995121435600643,0.020129478366062343,0.9787114143432374
0.34986260533332825,0.3048362135887146,0.24958178400993347,0.14447480173629143,0.10129555524089806,0.02016181615549628,0.9841035226646684
0.35506361722946167,0.29945388436317444,0.24340908229351044,0.11924564033296138,0.07777012343635342,0.019532911279968996,0.9896215188339456
0.35724419355392456,0.292197585105896,0.23640067875385284,0.09069610692813095,0.0575620209193972,0.02067248102251039,0.9939987316209864
0.3573421835899353,0.28959524631500244,0.22899287939071655,0.059815094193240166,0.0358061032340378,0.021012908601313482,0.9973457450402845
0.3570748269557953,0.28644824028015137,0.22300082445144653,0.0423691925521895,0.0190198660484031,0.020852601051829425,0.9987032918977234
0.35413941740989685,0.28979188203811646,0.21875245869159698,0.03631631711873376,0.012599641976957553,0.023142213915247005,0.9989928989077375
0.3495684862136841,0.29569676518440247,0.21794509887695312,0.03291373075788022,0.005721350854613345,0.02204624385558317,0.9991986367103671
0.3459576964378357,0.3016454875469208,0.2206975817680359,0.030672097587085213,-0.0017586075169625862,0.017016219558067484,0.999383098716984
0.3441929817199707,0.3061874210834503,0.22305594384670258,0.02358092502730853,-0.010837665733888698,0.010274750746865983,0.9996103813353414
0.34075927734375,0.3117906451225281,0.2226255238056183,0.028031821218855297,-0.006647695016781799,0.012342000285880528,0.9995087294161374
0.3353922963142395,0.3187626004219055,0.22285489737987518,0.029565342857426354,-0.004594950930888483,0.0066751247136896405,0.9995299993685643
0.3304447531700134,0.3232463002204895,0.22488988935947418,0.03163509897905643,-0.0038364791380385674,0.006046822010397736,0.9994738305148282
0.3270457983016968,0.3301355540752411,0.22451341152191162,0.03737527560011562,-0.004857038997515998,0.0070253472189968505,0.9992648009624098
0.3254663646221161,0.33255887031555176,0.22487805783748627,0.044007284540345616,-0.009713588352351817,0.0057024856230022914,0.9989677105724817
0.3235834240913391,0.33776676654815674,0.22590723633766174,0.049328595564641364,-0.01779395995710711,0.004279044114464295,0.9986149179889771
0.3241308033466339,0.3352513611316681,0.22611162066459656,0.05554938831433242,-0.02974034732268173,0.0016660396584566774,0.9980115237365178
0.3253304064273834,0.336365669965744,0.22882194817066193,0.063010415801065,-0.04002986910608919,-0.00173839071889524,0.9972082405784835
0.32514551281929016,0.33618029952049255,0.23177450895309448,0.06441873311531351,-0.04429312220962764,-0.0015944287492780417,0.9969382147082659
0.32540637254714966,0.33617812395095825,0.23145811259746552,0.06818908270274228,-0.05130786135885785,-0.0024663533958663134,0.9963491704537447
0.3255525231361389,0.33630117774009705,0.23453520238399506,0.07330383312491665,-0.05334256584285906,-0.004842253706924491,0.9958703084727111
0.3268856704235077,0.3376733362674713,0.2348623275756836,0.08026512376784146,-0.06532063156573517,-0.004096463327721776,0.9946225133117544
0.32773420214653015,0.33438563346862793,0.23657351732254028,0.09554245934441238,-0.08294121174214021,-0.008068308214320141,0.9919310945119755
0.32644835114479065,0.3359012007713318,0.24112410843372345,0.11007307855822358,-0.10519127571829412,-0.013792921940535293,0.9882451457982555
0.32646989822387695,0.33518022298812866,0.245026096701622,0.12817321920671135,-0.11573444100356575,-0.017332029174180953,0.984823215510523
0.32833269238471985,0.34155210852622986,0.25076884031295776,0.13932971475066397,-0.11674890887150982,-0.0208591419955537,0.9831184155838095
0.3300454616546631,0.3418501317501068,0.25443360209465027,0.14088558056532063,-0.12483023382447543,-0.02128806545769137,0.981893825309625
0.33211538195610046,0.34334444999694824,0.2556087374687195,0.1529500779395385,-0.14308767188186974,-0.028563382563840233,0.9774028468294059
0.33654844760894775,0.34626370668411255,0.25556710362434387,0.16262818009559865,-0.15621091468698256,-0.029427145081643156,0.9737988849366145
0.34000545740127563,0.34280925989151,0.25764593482017517,0.16539205023898781,-0.16199552645562956,-0.029109266535286157,0.972396817008306
0.34131449460983276,0.34205204248428345,0.2596747577190399,0.17173171147846777,-0.1632691125087825,-0.028681911888781202,0.9710966811310164
0.3452269434928894,0.3455219268798828,0.26174411177635193,0.18013345197857092,-0.15975488468507748,-0.029991384480249777,0.970118978865221
0.3456755578517914,0.3448912799358368,0.26204633712768555,0.18306476367214874,-0.165762422188098,-0.028468400329291894,0.9686070730046762
0.3471321761608124,0.3455790579319,0.2633521854877472,0.17831349555267112,-0.16046260963544828,-0.02722641827990902,0.9704198938399895
0.34314626455307007,0.34242695569992065,0.2625178098678589,0.1620327791458363,-0.14369361944094555,-0.02718290817605147,0.9758886266973962
0.34022077918052673,0.339266300201416,0.25915297865867615,0.13604554015626122,-0.12548788550597403,-0.029519834910308407,0.9822794820934105
0.34006068110466003,0.33341720700263977,0.2524925172328949,0.11665244741276205,-0.10941646400790161,-0.02871132650400378,0.9867096349215411
0.3367173969745636,0.3298482596874237,0.24547074735164642,0.09850399377547799,-0.0893199667423174,-0.02735450684712485,0.990742467903028
0.3325555920600891,0.32807913422584534,0.2390989512205124,0.08792061161038134,-0.07627190260238341,-0.025888949649470347,0.9928657135854356
0.3344835638999939,0.3302183449268341,0.2363012284040451,0.07781580854755137,-0.06931110813504363,-0.024900792669700713,0.9942437431302265
0.3269307613372803,0.32321348786354065,0.23258429765701294,0.06252143295433468,-0.046172330880731235,-0.026256046345535813,0.996629222084461
0.32048773765563965,0.3202587366104126,0.2237924039363861,0.04250842477692377,-0.038224389805444424,-0.024545736659383765,0.9980628420389341
0.31721144914627075,0.32001110911369324,0.21834996342658997,0.029786202834389257,-0.02066035395595148,-0.02445654781246097,0.9990434470853711
0.31390178203582764,0.32288217544555664,0.21010525524616241,0.012932447142989086,-0.020274596418360605,-0.025853635691416056,0.9993764466268462
0.3102036714553833,0.3205863833427429,0.20335817337036133,0.006427460668074709,-0.016646279517608935,-0.020985627215450473,0.9996205242880701
0.3073781430721283,0.3188406527042389,0.20173193514347076,0.0106462270025447,-0.008980445852964727,-0.014244214448092402,0.9998015362048854
0.3067907392978668,0.32124197483062744,0.19936077296733856,0.01498824561773531,-0.006297685209465725,-0.01367696108254372,0.9997742907225867
0.3029775619506836,0.31944116950035095,0.19658905267715454,0.016173125224742478,-0.0035664653775000156,-0.013047256814899565,0.9997777150120831
0.3043288290500641,0.32183870673179626,0.1957705020904541,0.01448164761864123,-0.0037447741373183635,-0.012964011945719268,0.9998040772787342
0.3050834834575653,0.3236510753631592,0.19594082236289978,0.01591910334124394,-0.0063353302081928355,-0.011664689530665144,0.9997851673025145
0.3066829442977905,0.3249908983707428,0.19356992840766907,0.017064557442065285,-0.006582146262689883,-0.01001224599769846,0.9997825919468515
0.30745482444763184,0.3232978582382202,0.19561219215393066,0.021054455876646668,-0.005908403807616013,-0.009805253878131163,0.9997127875787977
0.3069460391998291,0.32309889793395996,0.19349074363708496,0.01780999640446176,-0.010139908441251273,-0.011232775852116525,0.9997268682152801
0.3083581328392029,0.32366836071014404,0.19268640875816345,0.017547148386324332,-0.011354810596959444,-0.011344240154159954,0.9997171970488155
0.30855417251586914,0.32193949818611145,0.1924106329679489,0.015752855822438672,-0.011358743112260858,-0.0067890097425452435,0.9997883455187215
0.31021806597709656,0.3210902810096741,0.19138094782829285,0.017303037290460715,-0.006107588564565638,-0.013448044375294864,0.9997411926918542
0.30988451838493347,0.31816908717155457,0.18956950306892395,0.015845147686239822,-0.007881307930839892,-0.014690665911421086,0.9997354653182909
0.31250476837158203,0.3177216649055481,0.18867799639701843,0.013228852903630052,-0.007807900188349914,-0.013801120858309172,0.9997867588683884
0.3131856322288513,0.31299975514411926,0.18846307694911957,0.006375876964195658,-0.012813198189241893,-0.014062390616727804,0.9997986893946417
0.31283438205718994,0.31242358684539795,0.18918032944202423,0.006550562117128101,-0.010408249494637582,-0.012506536642519954,0.9998461606765394
0.31337934732437134,0.3124060332775116,0.19015057384967804,0.020925285706697293,-0.011386677900489386,-0.015641183427550324,0.9995938321965925
0.3137960433959961,0.31723934412002563,0.1926332265138626,0.04422518188443476,-0.01043597906684065,-0.013517861262874688,0.9988756134049339
0.31428349018096924,0.3178108334541321,0.19468797743320465,0.07186625255326036,-0.001797428362566317,-0.008430280826062468,0.9973770306962289
0.31427890062332153,0.3230500817298889,0.19263111054897308,0.09908323934609951,0.0015607485635406506,-0.00819060883637662,0.9950442149329317
0.31335070729255676,0.3300729990005493,0.19222301244735718,0.1226530953217316,0.00228303183230771,-0.012379876490248978,0.9923697620502838
0.3134637773036957,0.3322879374027252,0.19410909712314606,0.14306390449498813,0.006060999647382565,-0.011909906473698478,0.989623230144539
0.3132374584674835,0.33255285024642944,0.19884023070335388,0.16293601657002174,0.01038126131039507,-0.01150943452060324,0.9865148842439808
0.3129192292690277,0.3367680311203003,0.2000972479581833,0.1804952277534107,0.014003736175824871,-0.009004480531799117,0.9834349431770841
0.31255194544792175,0.34051528573036194,0.20288151502609253,0.1989197362811396,0.02095196473622772,-0.010923677203151086,0.9797308951788216
0.3098120391368866,0.3459201455116272,0.2059531956911087,0.2138939283133896,0.02390129562607391,-0.01520578046957649,0.9764460557237007
0.30807554721832275,0.3441254496574402,0.2056746631860733,0.2260372123990207,0.029998034031297565,-0.014445158188294036,0.973549502578093
0.30800947546958923,0.34598416090011597,0.207846999168396,0.2337674099866795,0.02762440328549823,-0.011152908828143848,0.9718360473844911
0.3077686131000519,0.353040874004364,0.20986077189445496,0.2413721325393745,0.027409844490381138,-0.00525533923869837,0.9700312239654423
0.30509644746780396,0.3589726686477661,0.20977678894996643,0.2521338675151324,0.0300896451258905,-0.0034313570887955277,0.9672183579195488
0.3023245334625244,0.36091890931129456,0.21140016615390778,0.25933942997253207,0.03807500030487854,-0.0037224771932607356,0.9650282366733377
0.298772931098938,0.36617761850357056,0.21288196742534637,0.26242409242645465,0.040616867093711616,-0.0014368251291298085,0.9640963651809872
0.2945825159549713,0.37337836623191833,0.2118396908044815,0.2601087900926774,0.0417194199289479,0.00013758576505654846,0.9646776085239426
0.2968868017196655,0.36851009726524353,0.21166756749153137,0.25453738467318254,0.034739881272405224,0.0028301963972978197,0.9664346074314951
0.2950303256511688,0.37249770760536194,0.20962144434452057,0.2541853511627946,0.03657500066222823,0.0040387715379512894,0.9664552575806441
0.29454505443573,0.3645690679550171,0.20960518717765808,0.2572570740108935,0.03948566095310076,0.0023582393428444523,0.9655330751236086
0.2933724820613861,0.3679850995540619,0.2112259864807129,0.2584190990273532,0.0409346416520106,0.00044782478074199654,0.9651651277494843
0.29268568754196167,0.3734670579433441,0.21017710864543915,0.2570506246528266,0.03907764615674617,0.0023273307202248666,0.9656047314860043
