timestamp,stateEstimateZ.x,stateEstimateZ.y,stateEstimateZ.z,stateEstimate.qw,stateEstimate.qx,stateEstimate.qy,stateEstimate.qz
9239.29,641,27,23,0.9999979734420776,-0.0006999575416557491,0.0012243409873917699,-0.00019351237278897315
9243.237,641,27,23,0.9999979734420776,-0.0006999575416557491,0.0012243409873917699,-0.00019351237278897315
9247.219,643,27,23,0.9999979734420776,-0.0007075900794006884,0.0012178064789623022,-0.0001955942716449499
9251.135,643,27,23,0.9999979734420776,-0.0007075900794006884,0.0012178064789623022,-0.0001955942716449499
9255.129,646,28,23,0.9999979734420776,-0.0007094143074937165,0.0012140895705670118,-0.00020451635646168143
9259.037,646,28,23,0.9999979734420776,-0.0007094143074937165,0.0012140895705670118,-0.00020451635646168143
9262.979,646,28,23,0.9999979734420776,-0.0007094143074937165,0.0012140895705670118,-0.00020451635646168143
9266.969,648,28,23,0.9999979734420776,-0.0007117128698155284,0.001214780961163342,-0.00020648154895752668
9270.877,648,28,23,0.9999979734420776,-0.0007117128698155284,0.001214780961163342,-0.00020648154895752668
9274.872,651,28,23,0.9999980330467224,-0.0007093449239619076,0.0012013596715405583,-0.00021272574667818844
9278.788,651,28,23,0.9999980330467224,-0.0007093449239619076,0.0012013596715405583,-0.00021272574667818844
9282.721,650,28,23,0.9999980330467224,-0.0007093449239619076,0.0012013596715405583,-0.00021272574667818844
9286.703,653,28,23,0.9999979734420776,-0.0007050018757581711,0.0012085911585018039,-0.00021488251513801515
9290.623,653,28,23,0.9999979734420776,-0.0007050018757581711,0.0012085911585018039,-0.00021488251513801515
9294.614,655,28,23,0.9999980330467224,-0.0007071119616739452,0.0012054798426106572,-0.00022150376753415912
9298.523,655,28,23,0.9999980330467224,-0.0007071119616739452,0.0012054798426106572,-0.00022150376753415912
9302.463,655,28,23,0.9999980330467224,-0.0007071119616739452,0.0012054798426106572,-0.00022150376753415912
9306.446,658,29,23,0.9999979734420776,-0.0007125032716430724,0.0011847703717648983,-0.00022427238582167774
9310.361,658,29,23,0.9999979734420776,-0.0007125032716430724,0.0011847703717648983,-0.00022427238582167774
9314.356,661,29,23,0.9999979734420776,-0.0007244563312269747,0.0011937000090256333,-0.00022569582506548613
9318.257,661,29,23,0.9999979734420776,-0.0007244563312269747,0.0011937000090256333,-0.00022569582506548613
9322.21,661,29,23,0.9999979734420776,-0.0007244563312269747,0.0011937000090256333,-0.00022569582506548613
9326.192,665,29,23,0.9999979734420776,-0.0007261015707626939,0.0011875285999849439,-0.00021457788534462452
9330.106,665,29,23,0.9999979734420776,-0.0007261015707626939,0.0011875285999849439,-0.00021457788534462452
9334.1,667,29,22,0.9999979734420776,-0.0007328655919991434,0.0012017968110740185,-0.00020806081010960042
9338.002,667,29,22,0.9999979734420776,-0.0007328655919991434,0.0012017968110740185,-0.00020806081010960042
9341.951,667,29,22,0.9999979734420776,-0.0007328655919991434,0.0012017968110740185,-0.00020806081010960042
9345.933,670,30,22,0.9999979734420776,-0.0007333788671530783,0.0012156979646533728,-0.00021248424309305847
9349.851,670,30,22,0.9999979734420776,-0.0007333788671530783,0.0012156979646533728,-0.00021248424309305847
9353.847,673,30,22,0.9999979734420776,-0.0007450215052813292,0.001222378807142377,-0.00021718906646128744
9357.744,673,30,22,0.9999979734420776,-0.0007450215052813292,0.001222378807142377,-0.00021718906646128744
9361.689,673,30,22,0.9999979734420776,-0.0007450215052813292,0.001222378807142377,-0.00021718906646128744
9365.677,675,30,22,0.9999979138374329,-0.0007413311977870762,0.0012464504688978195,-0.00021087533968966454
9369.587,674,30,23,0.9999979138374329,-0.0007413311977870762,0.0012464504688978195,-0.00021087533968966454
9373.583,677,30,23,0.9999979138374329,-0.000747001264244318,0.0012521104654297233,-0.00019680647528730333
9377.489,677,30,23,0.9999979138374329,-0.000747001264244318,0.0012521104654297233,-0.00019680647528730333
9381.43,677,30,23,0.9999979138374329,-0.000747001264244318,0.0012521104654297233,-0.00019680647528730333
9385.419,679,30,23,0.9999979734420776,-0.0007396837463602424,0.00123113754671067,-0.00019091776630375534
9389.328,679,30,23,0.9999979734420776,-0.0007396837463602424,0.00123113754671067,-0.00019091776630375534
9393.328,682,31,23,0.9999979138374329,-0.0007414988940581679,0.0012422790750861168,-0.00018491657101549208
9397.23,682,31,23,0.9999979138374329,-0.0007414988940581679,0.0012422790750861168,-0.00018491657101549208
9401.171,682,31,23,0.9999979138374329,-0.0007414988940581679,0.0012422790750861168,-0.00018491657101549208
9405.158,684,31,23,0.9999979138374329,-0.0007421268383041024,0.0012579523026943207,-0.00016845828213263303
9409.076,684,31,23,0.9999979138374329,-0.0007421268383041024,0.0012579523026943207,-0.00016845828213263303
9413.064,690,31,22,0.9999979138374329,-0.0007489901618100703,0.0012734134215861559,-0.00016617868095636368
9416.97,690,31,22,0.9999979138374329,-0.0007489901618100703,0.0012734134215861559,-0.00016617868095636368
9420.913,690,31,22,0.9999979138374329,-0.0007489901618100703,0.0012734134215861559,-0.00016617868095636368
9424.901,693,32,22,0.9999979138374329,-0.0007476700702682137,0.0012612610589712858,-0.0001589704625075683
9428.814,693,32,22,0.9999979138374329,-0.0007476700702682137,0.0012612610589712858,-0.0001589704625075683
9432.81,696,32,22,0.9999979138374329,-0.0007470512064173818,0.0012676311889663339,-0.00015668876585550606
9436.716,696,32,22,0.9999979138374329,-0.0007470512064173818,0.0012676311889663339,-0.00015668876585550606
9440.658,696,32,22,0.9999979138374329,-0.0007470512064173818,0.0012676311889663339,-0.00015668876585550606
9444.634,698,32,22,0.9999979138374329,-0.0007485508685931563,0.0012919713044539094,-0.00016514002345502377
9448.561,698,32,22,0.9999979138374329,-0.0007485508685931563,0.0012919713044539094,-0.00016514002345502377
9452.559,701,32,22,0.9999978542327881,-0.0007532259332947433,0.001284159836359322,-0.00016494486771989614
9456.451,696,32,23,0.9999978542327881,-0.0007532259332947433,0.001284159836359322,-0.00016494486771989614
9460.397,696,32,23,0.9999978542327881,-0.0007532259332947433,0.001284159836359322,-0.00016494486771989614
9464.383,699,32,23,0.9999978542327881,-0.0007568183355033398,0.0012919079745188355,-0.00015934517432469875
9468.3,699,32,23,0.9999978542327881,-0.0007568183355033398,0.0012919079745188355,-0.00015934517432469875
9472.29,702,32,23,0.9999979138374329,-0.0007471251883544028,0.0012889057397842407,-0.00015807933232281357
9476.192,702,32,23,0.9999979138374329,-0.0007471251883544028,0.0012889057397842407,-0.00015807933232281357
9480.138,702,32,23,0.9999979138374329,-0.0007471251883544028,0.0012889057397842407,-0.00015807933232281357
9484.118,704,32,23,0.9999979138374329,-0.0007467212853953242,0.0012821911368519068,-0.00016265395970549434
9488.043,704,32,23,0.9999979138374329,-0.0007467212853953242,0.0012821911368519068,-0.00016265395970549434
9492.038,707,33,23,0.9999979138374329,-0.0007423232891596854,0.0012715869816020131,-0.00015126512153074145
9495.941,707,33,23,0.9999979138374329,-0.0007423232891596854,0.0012715869816020131,-0.00015126512153074145
9499.88,711,33,22,0.9999979138374329,-0.0007423232891596854,0.0012715869816020131,-0.00015126512153074145
9503.864,713,33,22,0.9999979138374329,-0.0007457619649358094,0.0012783807469531894,-0.00015561778855044395
9507.781,713,33,22,0.9999979138374329,-0.0007457619649358094,0.0012783807469531894,-0.00015561778855044395
9511.78,716,34,22,0.9999979138374329,-0.0007441010093316436,0.0012688563438132405,-0.00015881650324445218
9515.687,716,34,22,0.9999979138374329,-0.0007441010093316436,0.0012688563438132405,-0.00015881650324445218
9519.626,716,34,22,0.9999979138374329,-0.0007441010093316436,0.0012688563438132405,-0.00015881650324445218
9523.606,719,34,22,0.9999979138374329,-0.0007518487982451916,0.0012682564556598663,-0.00016141989908646792
9527.521,719,34,22,0.9999979138374329,-0.0007518487982451916,0.0012682564556598663,-0.00016141989908646792
9531.524,721,34,22,0.9999979138374329,-0.0007471473072655499,0.001273474539630115,-0.0001666796306381002
9535.415,721,34,22,0.9999979138374329,-0.0007471473072655499,0.001273474539630115,-0.0001666796306381002
9539.368,721,34,22,0.9999979138374329,-0.0007471473072655499,0.001273474539630115,-0.0001666796306381002
9543.346,724,34,22,0.9999978542327881,-0.0007540807710029185,0.0012908135540783405,-0.0001692067162366584
9547.266,724,34,22,0.9999978542327881,-0.0007540807710029185,0.0012908135540783405,-0.0001692067162366584
9551.259,727,35,22,0.9999978542327881,-0.0007621182594448328,0.00130528025329113,-0.00017014765762723982
9555.166,727,35,22,0.9999978542327881,-0.0007621182594448328,0.00130528025329113,-0.00017014765762723982
9559.111,727,35,22,0.9999978542327881,-0.0007621182594448328,0.00130528025329113,-0.00017014765762723982
9563.084,730,35,22,0.9999978542327881,-0.0007660490809939802,0.0012999071041122079,-0.0001724785688566044
9567.001,730,35,22,0.9999978542327881,-0.0007660490809939802,0.0012999071041122079,-0.0001724785688566044
9570.998,733,35,22,0.9999978542327881,-0.0007666917517781258,0.0013010847615078092,-0.00017742204363457859
9574.903,733,35,22,0.9999978542327881,-0.0007666917517781258,0.0013010847615078092,-0.00017742204363457859
9578.846,733,35,22,0.9999978542327881,-0.0007666917517781258,0.0013010847615078092,-0.00017742204363457859
9582.838,735,35,21,0.9999977946281433,-0.0007576478528790176,0.0013042184291407466,-0.00018475798424333334
9586.742,732,35,22,0.9999977946281433,-0.0007576478528790176,0.0013042184291407466,-0.00018475798424333334
9590.738,735,35,22,0.9999978542327881,-0.0007575877825729549,0.0012946199858561158,-0.00020224216859787703
9594.64,735,35,22,0.9999978542327881,-0.0007575877825729549,0.0012946199858561158,-0.00020224216859787703
9598.596,735,35,22,0.9999978542327881,-0.0007575877825729549,0.0012946199858561158,-0.00020224216859787703
9602.578,737,35,22,0.9999979138374329,-0.0007481720531359315,0.0012800877448171377,-0.0002013735647778958
9606.485,737,35,22,0.9999979138374329,-0.0007481720531359315,0.0012800877448171377,-0.0002013735647778958
9610.49,740,36,22,0.9999978542327881,-0.0007585806306451559,0.0012893646489828825,-0.00021204019139986485
9614.385,740,36,22,0.9999978542327881,-0.0007585806306451559,0.0012893646489828825,-0.00021204019139986485
9618.333,740,36,22,0.9999978542327881,-0.0007585806306451559,0.0012893646489828825,-0.00021204019139986485
9622.317,743,36,22,0.9999978542327881,-0.000755662505980581,0.0012628698023036122,-0.00020880582451354712
9626.23,743,36,22,0.9999978542327881,-0.000755662505980581,0.0012628698023036122,-0.00020880582451354712
9630.222,744,36,23,0.9999978542327881,-0.0007649008184671402,0.0012799681862816215,-0.0002157629787689075
9634.122,744,36,23,0.9999978542327881,-0.0007649008184671402,0.0012799681862816215,-0.0002157629787689075
9638.071,744,36,23,0.9999978542327881,-0.0007649008184671402,0.0012799681862816215,-0.0002157629787689075
9642.051,746,36,23,0.9999978542327881,-0.0007679417612962425,0.0012918560532853007,-0.00021691345318686217
9645.967,746,36,23,0.9999978542327881,-0.0007679417612962425,0.0012918560532853007,-0.00021691345318686217
9649.981,749,36,23,0.9999977946281433,-0.0007657636306248605,0.0013065109960734844,-0.00020757819584105164
9653.867,749,36,23,0.9999977946281433,-0.0007657636306248605,0.0013065109960734844,-0.00020757819584105164
9657.814,749,36,23,0.9999977946281433,-0.0007657636306248605,0.0013065109960734844,-0.00020757819584105164
9661.797,752,37,23,0.9999978542327881,-0.0007694848463870585,0.0013025576481595635,-0.00020207006309647113
9665.714,752,37,23,0.9999978542327881,-0.0007694848463870585,0.0013025576481595635,-0.00020207006309647113
9669.72,755,37,23,0.9999978542327881,-0.000762114766985178,0.0012965186033397913,-0.00020801885693799704
9673.605,753,37,23,0.9999978542327881,-0.000762114766985178,0.0012965186033397913,-0.00020801885693799704
9677.56,753,37,23,0.9999978542327881,-0.000762114766985178,0.0012965186033397913,-0.00020801885693799704
9681.534,756,37,23,0.9999978542327881,-0.0007832951960153878,0.001298784976825118,-0.0002057488600257784
9685.452,756,37,23,0.9999978542327881,-0.0007832951960153878,0.001298784976825118,-0.0002057488600257784
9689.452,759,37,23,0.9999977946281433,-0.0007868895190767944,0.0013082296354696155,-0.00020951616170350462
9693.356,759,37,23,0.9999977946281433,-0.0007868895190767944,0.0013082296354696155,-0.00020951616170350462
9697.301,759,37,23,0.9999977946281433,-0.0007868895190767944,0.0013082296354696155,-0.00020951616170350462
9701.287,762,38,23,0.9999978542327881,-0.0007753907702863216,0.0013009192189201713,-0.00021230391575954854
9705.206,762,38,23,0.9999978542327881,-0.0007753907702863216,0.0013009192189201713,-0.00021230391575954854
9709.189,764,38,23,0.9999977946281433,-0.0007882877835072577,0.0013071843422949314,-0.0002180183510063216
9713.097,764,38,23,0.9999977946281433,-0.0007882877835072577,0.0013071843422949314,-0.0002180183510063216
9717.04,762,37,24,0.9999977946281433,-0.0007882877835072577,0.0013071843422949314,-0.0002180183510063216
9721.029,765,38,24,0.9999978542327881,-0.0007758639985695481,0.001301737385801971,-0.00021626213856507093
9724.942,765,38,24,0.9999978542327881,-0.0007758639985695481,0.001301737385801971,-0.00021626213856507093
9728.937,768,38,24,0.9999977946281433,-0.0007772761746309698,0.0013114188332110643,-0.00021540725720115006
9732.834,768,38,24,0.9999977946281433,-0.0007772761746309698,0.0013114188332110643,-0.00021540725720115006
9736.79,768,38,24,0.9999977946281433,-0.0007772761746309698,0.0013114188332110643,-0.00021540725720115006
9740.773,771,38,24,0.9999977946281433,-0.0007775651756674051,0.0013166569406166673,-0.00021937880956102163
9744.691,771,38,24,0.9999977946281433,-0.0007775651756674051,0.0013166569406166673,-0.00021937880956102163
9748.672,774,39,24,0.9999977350234985,-0.0007964284159243107,0.0013398566516116261,-0.00021656003082171082
9752.572,774,39,24,0.9999977350234985,-0.0007964284159243107,0.0013398566516116261,-0.00021656003082171082
9756.529,774,39,24,0.9999977350234985,-0.0007964284159243107,0.0013398566516116261,-0.00021656003082171082
9760.508,777,39,24,0.9999977350234985,-0.0008075473015196621,0.0013363237958401442,-0.00021457379625644535
9764.426,777,39,24,0.9999977350234985,-0.0008075473015196621,0.0013363237958401442,-0.00021457379625644535
9768.416,780,39,24,0.9999977350234985,-0.0008140269783325493,0.001343688927590847,-0.00020891704480163753
9772.315,780,39,24,0.9999977350234985,-0.0008140269783325493,0.001343688927590847,-0.00020891704480163753
9776.263,780,39,24,0.9999977350234985,-0.0008140269783325493,0.001343688927590847,-0.00020891704480163753
9780.248,783,40,24,0.9999977350234985,-0.0008170220535248518,0.001362276030704379,-0.00018762904801405966
9784.163,783,40,24,0.9999977350234985,-0.0008170220535248518,0.001362276030704379,-0.00018762904801405966
9788.157,785,40,24,0.9999977350234985,-0.0008166076149791479,0.0013566343113780022,-0.00018203338549938053
9792.068,785,40,24,0.9999977350234985,-0.0008166076149791479,0.0013566343113780022,-0.00018203338549938053
9796.008,785,40,24,0.9999977350234985,-0.0008166076149791479,0.0013566343113780022,-0.00018203338549938053
9799.992,788,40,24,0.9999977350234985,-0.0008152889786288142,0.0013675658265128732,-0.00018330033344682306
9803.912,789,40,24,0.9999977350234985,-0.0008152889786288142,0.0013675658265128732,-0.00018330033344682306
9807.902,792,41,24,0.9999977350234985,-0.0008081711130216718,0.0013679440598934889,-0.00018031205399893224
9811.797,792,41,24,0.9999977350234985,-0.0008081711130216718,0.0013679440598934889,-0.00018031205399893224
9815.744,792,41,24,0.9999977350234985,-0.0008081711130216718,0.0013679440598934889,-0.00018031205399893224
9819.731,795,41,24,0.9999976754188538,-0.000809260702226311,0.001371967257000506,-0.00017826177645474672
9823.649,795,41,24,0.9999976754188538,-0.000809260702226311,0.001371967257000506,-0.00017826177645474672
9827.646,798,41,24,0.9999976754188538,-0.0008012266480363905,0.0013821895699948072,-0.00017797273176256567
9831.538,798,41,24,0.9999976754188538,-0.0008012266480363905,0.0013821895699948072,-0.00017797273176256567
9835.487,798,41,24,0.9999976754188538,-0.0008012266480363905,0.0013821895699948072,-0.00017797273176256567
9839.467,800,41,24,0.9999976754188538,-0.0008112464565783739,0.0013991327723488212,-0.0001808805827749893
9843.397,800,41,24,0.9999976754188538,-0.0008112464565783739,0.0013991327723488212,-0.0001808805827749893
9847.401,806,42,23,0.999997615814209,-0.0008154799579642713,0.001416145358234644,-0.00017803796799853444
9851.285,806,42,23,0.999997615814209,-0.0008154799579642713,0.001416145358234644,-0.00017803796799853444
9855.228,806,42,23,0.999997615814209,-0.0008154799579642713,0.001416145358234644,-0.00017803796799853444
9859.214,808,42,23,0.999997615814209,-0.0008184664184227586,0.001422341912984848,-0.00017482327530160546
9863.13,808,42,23,0.999997615814209,-0.0008184664184227586,0.001422341912984848,-0.00017482327530160546
9867.139,811,43,23,0.9999976754188538,-0.0008165008621290326,0.0014234952395781875,-0.00016437313752248883
9871.032,811,43,23,0.9999976754188538,-0.0008165008621290326,0.0014234952395781875,-0.00016437313752248883
9874.975,811,43,23,0.9999976754188538,-0.0008165008621290326,0.0014234952395781875,-0.00016437313752248883
9878.953,814,43,23,0.999997615814209,-0.0008220739546231925,0.0014376266626641154,-0.00017476217180956155
9882.871,814,43,23,0.999997615814209,-0.0008220739546231925,0.0014376266626641154,-0.00017476217180956155
9886.874,817,43,23,0.999997615814209,-0.0008148591150529683,0.0014380154898390174,-0.00017504158313386142
9890.769,817,43,23,0.999997615814209,-0.0008148591150529683,0.0014380154898390174,-0.00017504158313386142
9894.722,817,43,23,0.999997615814209,-0.0008148591150529683,0.0014380154898390174,-0.00017504158313386142
9898.705,820,43,23,0.9999976754188538,-0.0008088044123724103,0.00142943044193089,-0.00017022759129758924
9902.617,820,43,23,0.9999976754188538,-0.0008088044123724103,0.00142943044193089,-0.00017022759129758924
9906.609,823,44,23,0.9999976754188538,-0.0007910068379715085,0.001436073100194335,-0.0001674920495133847
9910.512,823,44,23,0.9999976754188538,-0.0007910068379715085,0.001436073100194335,-0.0001674920495133847
9914.461,823,44,23,0.9999976754188538,-0.0007910068379715085,0.001436073100194335,-0.0001674920495133847
9918.453,826,44,24,0.999997615814209,-0.0008048891904763877,0.0014374360907822847,-0.00016852219414431602
9922.372,826,44,24,0.999997615814209,-0.0008048891904763877,0.0014374360907822847,-0.00016852219414431602
9926.35,828,44,24,0.9999976754188538,-0.0007876375457271934,0.0014467027503997087,-0.00015814071230124682
9930.256,828,44,24,0.9999976754188538,-0.0007876375457271934,0.0014467027503997087,-0.00015814071230124682
9934.212,832,45,23,0.9999976754188538,-0.0007876375457271934,0.0014467027503997087,-0.00015814071230124682
9938.191,835,45,23,0.9999976754188538,-0.0007848456152714789,0.0014442111132666469,-0.00016294144734274596
9942.106,835,45,23,0.9999976754188538,-0.0007848456152714789,0.0014442111132666469,-0.00016294144734274596
9946.095,838,45,23,0.9999976754188538,-0.0007853973656892776,0.001443462329916656,-0.00016880188195500523
9949.998,838,45,23,0.9999976754188538,-0.0007853973656892776,0.001443462329916656,-0.00016880188195500523
9953.949,838,45,23,0.9999976754188538,-0.0007853973656892776,0.001443462329916656,-0.00016880188195500523
9957.931,841,46,23,0.999997615814209,-0.0007872896967455745,0.001441340078599751,-0.0001743422180879861
9961.851,841,46,23,0.999997615814209,-0.0007872896967455745,0.001441340078599751,-0.0001743422180879861
9965.834,844,46,23,0.999997615814209,-0.0007904400117695332,0.001443058717995882,-0.00017535826191306114
9969.734,844,46,23,0.999997615814209,-0.0007904400117695332,0.001443058717995882,-0.00017535826191306114
9973.693,844,46,23,0.999997615814209,-0.0007904400117695332,0.001443058717995882,-0.00017535826191306114
9977.688,847,46,23,0.9999976754188538,-0.0007898304611444473,0.0014313834253698587,-0.00016939979104790837
9981.58,847,46,23,0.9999976754188538,-0.0007898304611444473,0.0014313834253698587,-0.00016939979104790837
9985.569,850,47,23,0.999997615814209,-0.0007968878489919007,0.001455887220799923,-0.0001624063734197989
9989.473,850,47,23,0.999997615814209,-0.0007968878489919007,0.001455887220799923,-0.0001624063734197989
9993.423,850,47,23,0.999997615814209,-0.0007968878489919007,0.001455887220799923,-0.0001624063734197989
9997.409,853,47,22,0.999997615814209,-0.0008032975601963699,0.0014647404896095395,-0.00015329573943745345
10001.322,853,47,22,0.999997615814209,-0.0008032975601963699,0.0014647404896095395,-0.00015329573943745345
10005.311,856,47,22,0.999997615814209,-0.0008154723909683526,0.0014688103692606091,-0.00013910622510593385
10009.218,856,47,22,0.999997615814209,-0.0008154723909683526,0.0014688103692606091,-0.00013910622510593385
10013.162,856,47,22,0.999997615814209,-0.0008154723909683526,0.0014688103692606091,-0.00013910622510593385
10017.156,859,48,22,0.9999975562095642,-0.0008155657560564578,0.0014900112291797996,-0.000138513496494852
10021.064,859,48,22,0.9999975562095642,-0.0008155657560564578,0.0014900112291797996,-0.000138513496494852
10025.058,862,48,22,0.9999975562095642,-0.0008165172184817493,0.001504452433437109,-0.00013344774197321385
10028.957,862,48,22,0.9999975562095642,-0.0008165172184817493,0.001504452433437109,-0.00013344774197321385
10032.904,862,48,22,0.9999975562095642,-0.0008165172184817493,0.001504452433437109,-0.00013344774197321385
10036.887,865,48,22,0.9999974966049194,-0.0008176767732948065,0.001520218444056809,-0.0001333959517069161
10040.807,865,48,22,0.9999974966049194,-0.0008176767732948065,0.001520218444056809,-0.0001333959517069161
10044.802,868,49,22,0.9999974966049194,-0.0008079963736236095,0.0015178750036284328,-0.00013521504297386855
10048.703,868,49,22,0.9999974966049194,-0.0008079963736236095,0.0015178750036284328,-0.00013521504297386855
10052.652,868,49,22,0.9999974966049194,-0.0008079963736236095,0.0015178750036284328,-0.00013521504297386855
10056.63,871,49,22,0.9999974966049194,-0.0007972020539455116,0.0015224970411509275,-0.00011920181714231148
10060.556,871,49,22,0.9999974966049194,-0.0007972020539455116,0.0015224970411509275,-0.00011920181714231148
10064.539,866,48,23,0.9999974966049194,-0.0007972020539455116,0.0015224970411509275,-0.00011920181714231148
10068.437,869,49,23,0.9999975562095642,-0.0008104584412649274,0.0015135864960029721,-0.00012825551675632596
10072.385,869,49,23,0.9999975562095642,-0.0008104584412649274,0.0015135864960029721,-0.00012825551675632596
10076.369,872,49,23,0.9999975562095642,-0.0007984718540683389,0.0015142944175750017,-0.00012096053251298144
10080.284,872,49,23,0.9999975562095642,-0.0007984718540683389,0.0015142944175750017,-0.00012096053251298144
10084.282,872,49,23,0.9999975562095642,-0.0007984718540683389,0.0015142944175750017,-0.00012096053251298144
10088.184,875,49,23,0.9999974966049194,-0.0007905482198111713,0.0015378997195512056,-0.00011196571722393855
10092.127,875,49,23,0.9999974966049194,-0.0007905482198111713,0.0015378997195512056,-0.00011196571722393855
10096.117,878,50,23,0.9999974370002747,-0.0007976451306603849,0.0015564097557216883,-0.0001196292505483143
10100.028,878,50,23,0.9999974370002747,-0.0007976451306603849,0.0015564097557216883,-0.0001196292505483143
10104.024,878,50,23,0.9999974370002747,-0.0007976451306603849,0.0015564097557216883,-0.0001196292505483143
10107.921,880,50,23,0.9999974966049194,-0.0008006235584616661,0.0015491008525714278,-0.000130403321236372
10111.872,880,50,23,0.9999974966049194,-0.0008006235584616661,0.0015491008525714278,-0.000130403321236372
10115.85,883,50,23,0.9999974370002747,-0.0007981114322319627,0.0015713544562458992,-0.0001315275876550004
10119.77,883,50,23,0.9999974370002747,-0.0007981114322319627,0.0015713544562458992,-0.0001315275876550004
10123.764,883,50,23,0.9999974370002747,-0.0007981114322319627,0.0015713544562458992,-0.0001315275876550004
10127.662,886,51,23,0.9999974370002747,-0.0007960161892697215,0.0015828234609216452,-0.00013178233348298818
10131.61,886,51,23,0.9999974370002747,-0.0007960161892697215,0.0015828234609216452,-0.00013178233348298818
10135.599,886,51,23,0.9999974370002747,-0.0007960161892697215,0.0015828234609216452,-0.00013178233348298818
10139.516,890,51,23,0.9999973773956299,-0.000794951047282666,0.0015972706023603678,-0.00013803427282255143
10143.503,890,51,23,0.9999973773956299,-0.000794951047282666,0.0015972706023603678,-0.00013803427282255143
10147.416,893,51,23,0.9999973773956299,-0.0007979257497936487,0.0016022736672312021,-0.00013654594658873975
10151.356,890,51,24,0.9999973773956299,-0.0007979257497936487,0.0016022736672312021,-0.00013654594658873975
10155.337,890,51,24,0.9999973773956299,-0.0007979257497936487,0.0016022736672312021,-0.00013654594658873975
10159.254,893,51,24,0.9999973773956299,-0.0007932491134852171,0.0016129531431943178,-0.00013368278450798243
10163.244,893,51,24,0.9999973773956299,-0.0007932491134852171,0.0016129531431943178,-0.00013368278450798243
10167.152,896,51,24,0.9999974370002747,-0.000784419069532305,0.0016006703954190016,-0.00012643286027014256
10171.095,896,51,24,0.9999974370002747,-0.000784419069532305,0.0016006703954190016,-0.00012643286027014256
10175.078,896,51,24,0.9999974370002747,-0.000784419069532305,0.0016006703954190016,-0.00012643286027014256
10178.994,899,52,24,0.9999973773956299,-0.0007876709569245577,0.0016109384596347809,-0.00012655883620027453
10182.989,899,52,24,0.9999973773956299,-0.0007876709569245577,0.0016109384596347809,-0.00012655883620027453
10186.887,902,52,24,0.9999973773956299,-0.0007858796161599457,0.0016138817882165313,-0.00012059894652338699
10190.841,902,52,24,0.9999973773956299,-0.0007858796161599457,0.0016138817882165313,-0.00012059894652338699
10194.817,909,53,23,0.9999973773956299,-0.0007858796161599457,0.0016138817882165313,-0.00012059894652338699
10198.732,912,54,23,0.9999974370002747,-0.0007820344180800021,0.0016093197045847774,-0.00012490856170188636
10202.727,912,54,23,0.9999974370002747,-0.0007820344180800021,0.0016093197045847774,-0.00012490856170188636
10206.629,915,54,23,0.9999973773956299,-0.00077863282058388,0.0016225294675678015,-0.00011774840822909027
10210.585,915,54,23,0.9999973773956299,-0.00077863282058388,0.0016225294675678015,-0.00011774840822909027
10214.564,915,54,23,0.9999973773956299,-0.00077863282058388,0.0016225294675678015,-0.00011774840822909027
10218.48,918,54,22,0.9999973773956299,-0.0007854679133743048,0.001629532896913588,-0.00012339719978626817
10222.468,918,54,22,0.9999973773956299,-0.0007854679133743048,0.001629532896913588,-0.00012339719978626817
10226.375,921,55,22,0.9999973773956299,-0.0007862210622988641,0.0016364140901714563,-0.0001175085490103811
10230.32,921,55,22,0.9999973773956299,-0.0007862210622988641,0.0016364140901714563,-0.0001175085490103811
10234.311,921,55,22,0.9999973773956299,-0.0007862210622988641,0.0016364140901714563,-0.0001175085490103811
10238.215,920,54,23,0.9999973177909851,-0.0007876326562836766,0.0016624067211523652,-0.00010895725426962599
10242.212,920,54,23,0.9999973177909851,-0.0007876326562836766,0.0016624067211523652,-0.00010895725426962599
10246.112,923,55,23,0.9999973177909851,-0.0007822916377335787,0.0016622631810605526,-0.00011531506606843323
10250.061,923,55,23,0.9999973177909851,-0.0007822916377335787,0.0016622631810605526,-0.00011531506606843323
10254.045,923,55,23,0.9999973177909851,-0.0007822916377335787,0.0016622631810605526,-0.00011531506606843323
10257.958,926,55,23,0.9999973177909851,-0.0007710860809311271,0.0016658137319609523,-0.00011897577496711165
10261.954,926,55,23,0.9999973177909851,-0.0007710860809311271,0.0016658137319609523,-0.00011897577496711165
10265.854,929,55,23,0.9999973177909851,-0.0007774006226100028,0.001674374216236174,-0.00012085219350410625
10269.803,929,55,23,0.9999973177909851,-0.0007774006226100028,0.001674374216236174,-0.00012085219350410625
10273.783,929,55,23,0.9999973177909851,-0.0007774006226100028,0.001674374216236174,-0.00012085219350410625
10277.717,932,56,23,0.9999972581863403,-0.0007718496490269899,0.0016900644404813647,-0.00012069825606886297
10281.693,934,56,23,0.9999972581863403,-0.0007718496490269899,0.0016900644404813647,-0.00012069825606886297
10285.599,937,56,23,0.9999972581863403,-0.0007733223610557616,0.0016974513418972492,-0.0001207406967296265
10289.544,937,56,23,0.9999972581863403,-0.0007733223610557616,0.0016974513418972492,-0.0001207406967296265
10293.528,937,56,23,0.9999972581863403,-0.0007733223610557616,0.0016974513418972492,-0.0001207406967296265
10297.441,940,57,23,0.9999972581863403,-0.0007830304675735533,0.0016987796407192945,-0.00010996855417033657
